beta0,beta_LUT,beta_Humid,beta_TEMP,alpha
-6.599428257688939,0.007519734690608159,-0.05832503815219344,0.16499246207664428,-0.6411546765514518
-6.573841392962561,0.007461518787877076,-0.05829488444763806,0.1640175693526949,-0.6199932141894902
-6.5780658395020755,0.0074311881612211545,-0.05836105125032386,0.16428860759011019,-0.6286012786643409
-6.6123603825882755,0.0074695722437178825,-0.05819912506488162,0.16516456536297444,-0.6340448994189661
-6.613391097255408,0.007406225893291405,-0.05820234649505797,0.1651850176379272,-0.6278981013313546
-6.611213207391464,0.007454225820730556,-0.0583272213486567,0.16546002707796897,-0.6232991870649413
-6.613925494243216,0.007464661898272458,-0.05833209041501429,0.16549764088294702,-0.6357341989495722
-6.620975692888318,0.007448345704302055,-0.05832814586958103,0.16575325921088516,-0.6350945144453335
-6.62954592395208,0.007521952542823337,-0.058207710290444484,0.16573518900199993,-0.6359878394131725
-6.626429724905062,0.007477275065743488,-0.05819844606067773,0.16567736920903095,-0.6335888370670617
-6.627206389374874,0.007403891971774448,-0.058150805641874116,0.1656138798988377,-0.6313888947628631
-6.596641680872395,0.007400242120601683,-0.05821597247543549,0.16465621222278312,-0.6296826496365201
-6.58769625836242,0.0074588166959968965,-0.05831399352328211,0.1644951231649418,-0.6304970274684604
-6.583144387956208,0.007539274018062786,-0.05827378489421027,0.16425490324590963,-0.6328584584252758
-6.584188559920665,0.007503092109501345,-0.05827782525910091,0.16433436240193539,-0.632306068986133
-6.58622285028606,0.00741310226351093,-0.058241443410970775,0.16433852090733744,-0.6361158176234565
-6.5877076107138945,0.0074582004235777405,-0.05824186658196621,0.16433376174358813,-0.6345880206853646
-6.595255118167867,0.0074544356691611125,-0.05824110170464616,0.16468330265038242,-0.6306965311591539
-6.629508138709225,0.007494268855509662,-0.05826272482590307,0.16585649624501386,-0.634039632893466
-6.592494510559668,0.007410605347984053,-0.058220239421878525,0.1645237555944154,-0.6291118740272686
-6.5953747312608035,0.007497761394852949,-0.05821068742437266,0.1645154608647249,-0.6290525411385397
-6.595294071619907,0.007511449913479345,-0.0582121302440147,0.1645117719769536,-0.6288355301951277
-6.627000349724722,0.007475496027479665,-0.05827657866659415,0.16585113851145916,-0.641916323697591
-6.607107997806575,0.007471322739345953,-0.05832260785464717,0.16529856063061765,-0.6313625884879651
-6.598517175102624,0.00747443053898766,-0.058330148247654534,0.16496071244829677,-0.6353615661771067
-6.588195400060761,0.007422796634325769,-0.058361448776952776,0.1647101245201928,-0.6342731556082476
-6.583087649603656,0.007485042357407991,-0.058411571734361005,0.1645668929805101,-0.6307135606995987
-6.594507556533522,0.007499605079382614,-0.05827825378637675,0.16471349834235965,-0.6348883230145863
-6.591550117271156,0.007405519994670568,-0.058324446664244925,0.16477848827671646,-0.6289075416909532
-6.59267929173715,0.0074985597088281265,-0.058335318028546676,0.1646863496939626,-0.6331290515942417
-6.639199401966639,0.00747639305741465,-0.05814219478944373,0.16600392776545003,-0.6251821278942997
-6.638745655053505,0.007493031842619383,-0.05814577084027501,0.16596390477976308,-0.6254319952316746
-6.592490352887206,0.007481890235522733,-0.05835017797425334,0.16478507865743616,-0.6359883270906012
-6.593809268146681,0.00751600628961975,-0.05835158922905523,0.1648205084797127,-0.6376916258635186
-6.597161020081267,0.007417056167408444,-0.058338266911918804,0.16499251585330052,-0.6356289387692385
-6.6014401881557925,0.007502551673806436,-0.05838320048833593,0.16520518893765437,-0.6335785851198503
-6.603108692204824,0.00740706441137411,-0.05817849673462382,0.16479794972106107,-0.631101149009671
-6.5981531276601135,0.007424566969834683,-0.05830658355038496,0.1649010732305993,-0.6329041705264572
-6.590044559885791,0.007467675358330816,-0.058307996352126044,0.16463408593542228,-0.6374914232323375
-6.591378825191762,0.007459584685365134,-0.05834078461439491,0.16469763420745234,-0.635931460776641
-6.591482034043874,0.0074644186653636865,-0.058338629734615,0.16473865157334058,-0.6360010621562324
-6.574454812111088,0.007501594194837436,-0.05834180255426028,0.1640827101440768,-0.6274742397525652
-6.569312941770574,0.007397614703482282,-0.05826751261169887,0.16378905689473347,-0.6263787949834408
-6.579516787781829,0.007419787840231629,-0.05826654626793302,0.16413089531250138,-0.6330835697450954
-6.575654790053099,0.007467289199750966,-0.05824031614180074,0.16390761678356203,-0.62594404978805
-6.622812423936,0.0074608818191069,-0.05828559765105277,0.16574917597629324,-0.6310383290138021
-6.59647331343086,0.007431296101992891,-0.05825132705660865,0.16469129991041093,-0.6333774368801862
-6.6305454990407,0.007417897534463563,-0.05820257954901797,0.16583247694107864,-0.6287148265953766
-6.627910050774983,0.007473779244753124,-0.05821121446657213,0.16572943132331697,-0.6298431072262116
-6.575338148706221,0.0074753310983821835,-0.0583429707622124,0.16410493038318857,-0.6310440773659406
-6.570129534481053,0.007492599327755216,-0.058352680440871885,0.16401406567440568,-0.631014247875937
-6.573950083412259,0.007481237169745265,-0.05831812574677056,0.1640035186969605,-0.6307247602799264
-6.576099089695061,0.00741311544138089,-0.05828810052983229,0.1640683581019856,-0.6324714602499781
-6.568299990554856,0.007482759606300295,-0.05828165076173404,0.163748784125001,-0.6276074478141276
-6.64695573638533,0.0074905753015105285,-0.058265600663933347,0.16655485961381108,-0.6326306161299718
-6.638588548925219,0.007471518590482717,-0.058165686757408026,0.16601623567446624,-0.6361134964569966
-6.635476934586786,0.007440755780558155,-0.058143285011451565,0.1658814821560519,-0.6311885670311013
-6.634217725444537,0.007447957865277036,-0.05813678748703883,0.16589507976927326,-0.6316316710406935
-6.616517260263321,0.007500732450776126,-0.05818851398620472,0.16518224384709757,-0.6307453250066137
-6.605827452719743,0.007393228527733745,-0.05823074946709047,0.1650857360728155,-0.6266978005856848
-6.605877412588675,0.007425329851821867,-0.05823493278954917,0.1649724600349136,-0.6296719129160706
-6.6041930889876905,0.007429107547937889,-0.05823579771378166,0.16500711696718975,-0.6293755868802449
-6.61132608677888,0.007435733359722783,-0.05827234052742919,0.16533328537350322,-0.6341195387369307
-6.611058423258791,0.007448581060796471,-0.05819467157624082,0.16511910101221747,-0.6296720138706966
-6.620766830910104,0.007444376211770496,-0.05818125785160592,0.1655036306077348,-0.6302882213483648
-6.61404246519193,0.007450750143324868,-0.058192853163649944,0.16521165630682114,-0.6320551417683461
-6.631124431235168,0.007471801927017001,-0.058203686845350405,0.16588010969026573,-0.6331135925679138
-6.604170783052672,0.007440644736513884,-0.05833573952408759,0.1652156227888429,-0.6303311245270838
-6.640584368955274,0.007450505197330984,-0.05810933525992942,0.16594606497963296,-0.6311881933178655
-6.639050690227625,0.007468072697470773,-0.05818937859549455,0.1660942060019248,-0.630473853244355
-6.636238240914968,0.007442043544374185,-0.05809958971887016,0.16580437787504673,-0.6335447612623367
-6.552489623918481,0.007476497471906482,-0.058440303443415456,0.16354128023553804,-0.635038874346076
-6.568583538498123,0.007436020360817051,-0.058295016679061416,0.16379929421545256,-0.6257549451494527
-6.610883760089217,0.007434901702374786,-0.05831823023490546,0.16541005524396915,-0.6328276367519563
-6.608801831180571,0.007459394699135658,-0.05829487749549125,0.16526569443303124,-0.6285766298267916
-6.588554932519577,0.007453515717440132,-0.05837964459683964,0.16471156737114342,-0.6387096003964942
-6.58534598752116,0.007497621108254755,-0.05836110969169077,0.16448560592572656,-0.6355668844706728
-6.630974553874353,0.007421489045398383,-0.058214062649091874,0.16581349656103458,-0.6388402326771057
-6.601295795238942,0.007381057966615846,-0.058200361704405346,0.16482633927662374,-0.6252188596694623
-6.620212026025834,0.007470788998067929,-0.05830460933786874,0.16572698029833258,-0.6412308537757694
-6.599930797845746,0.007450175807943813,-0.0582564318285153,0.16486891696332684,-0.6256666600668009
-6.597251426762682,0.0074400654869893855,-0.05824234986333113,0.16474688909221766,-0.6297531572233548
-6.5963973798042215,0.007454909625044307,-0.05824638096837973,0.16472186913544778,-0.6330616277057838
-6.602697759958995,0.007462821142433526,-0.058223569649433905,0.16487939329945292,-0.6378762777690552
-6.6028887833528085,0.007422068263863906,-0.058139995056157925,0.1647303125683547,-0.6230329777683212
-6.596073446420999,0.007442396768438599,-0.05814510428316673,0.16443637669635366,-0.6284918753369964
-6.599752600765024,0.0074331912574831,-0.058283257867984974,0.1648874641472349,-0.6335104044192665
-6.598222941895991,0.00746784844373345,-0.05828971815999887,0.16482463071283615,-0.6334334398580537
-6.660826971628807,0.007486193205687255,-0.05810225656311943,0.16672523293919356,-0.6349978913533291
-6.6597206809624465,0.007426961690876574,-0.058108976090684966,0.16670038712576288,-0.6342671052603277
-6.6391353495010685,0.007444906046711628,-0.05814328069522374,0.16602969887594407,-0.6272618967569501
-6.638428062244393,0.007430330630130549,-0.05814564527708434,0.16596715144511787,-0.6270003912157911
-6.611471459354622,0.0074703987397595805,-0.05815231864943658,0.16503884039650082,-0.6360197874245924
-6.611927160103775,0.007424095444862838,-0.05814008798831152,0.16499903599602259,-0.6283707513802768
-6.626336116884432,0.007444751338881226,-0.05828087493410419,0.16586579628181133,-0.6348392520968322
-6.638260650703958,0.007455216307856459,-0.05814055957423237,0.1659776047815256,-0.6340181112622026
-6.647924550252318,0.007437785443869961,-0.058198365026452745,0.16655415263698192,-0.6348093372880107
-6.653671530686187,0.007483290795704223,-0.058197180280400655,0.1666231917715019,-0.640300887802519
-6.644653119882674,0.007472102348357133,-0.05829870776222537,0.1665479833974782,-0.6283931373942319
-6.660148017056871,0.007491793351126079,-0.05807830413935384,0.16666701516263754,-0.6417233548430501
-6.603827144494836,0.007444471540375619,-0.05822077393917331,0.16484862500383893,-0.6312211008573039
-6.603946913506121,0.007455214715157135,-0.058202833513738596,0.16480259569150324,-0.6294253361226513
-6.606181508217831,0.007435702174408315,-0.05818677830509074,0.1649068518385506,-0.631997034793286
-6.622540334416765,0.007452414072402326,-0.05814872219417473,0.1653984098287656,-0.6276642289641983
-6.626258550377912,0.007437789240121713,-0.05819498374140193,0.16565836340215356,-0.6306784439511787
-6.625129011257418,0.007449943442287136,-0.05820150541984798,0.16569575772326267,-0.6316612106011826
-6.625339106056803,0.0075120572970276515,-0.05820657976640666,0.16567561276867704,-0.632833738583098
-6.622612511801716,0.007432554782053879,-0.058196307025212266,0.1655512218979195,-0.633524872870277
-6.641467471244156,0.007499981440264904,-0.05817946527830399,0.1662209340306218,-0.6335955442197412
-6.644895496455061,0.007508215077648217,-0.058194797406256854,0.16637362299563102,-0.6349861331941858
-6.642882415863832,0.007411907985374038,-0.05819214878355732,0.1663069519647774,-0.639229253835985
-6.642770404478587,0.007464570820952296,-0.058197575329423525,0.16630005136683118,-0.6403710890264512
-6.6429175265372,0.007441106011549794,-0.05819009493285506,0.16626007674975543,-0.6385594574012023
-6.653105840445935,0.00749078442665687,-0.05815960523787488,0.16655287908301242,-0.636123752599951
-6.6287799021199065,0.007465967783176405,-0.058130832471555254,0.16557929733835575,-0.6246751630767924
-6.626311477963547,0.007441485237261588,-0.058090780484912626,0.16541877579302755,-0.6335895482341739
-6.647100941380153,0.007422523927836708,-0.058073857215200385,0.166143137245698,-0.6199037618650289
-6.648046172479177,0.007413236633936377,-0.05808900198498268,0.16623822208157807,-0.6211911204368463
-6.6244760949063135,0.007476618910003531,-0.058157797422740104,0.1654690544968873,-0.6370123374538231
-6.652047150401014,0.00748223108461324,-0.05813806444543934,0.16640731012524418,-0.6274519194057994
-6.647914666236026,0.007405815817981558,-0.058142205112284726,0.16630581175264217,-0.6271004051054483
-6.641574787684379,0.007479589811904715,-0.058122123372067395,0.16605276429236632,-0.6298256818705058
-6.676785222541299,0.007466233318559068,-0.05812616850676966,0.16731641264045788,-0.6374445822911454
-6.679637221450133,0.007455159548959358,-0.0581509986175129,0.16754467055519986,-0.6352886990741979
-6.679717588966723,0.00745802819497974,-0.05815259137024833,0.16755651321387033,-0.6352939953882961
-6.672142436200944,0.007484834260312518,-0.05808115873784249,0.16700928364570786,-0.640108855465732
-6.6361284895452055,0.0074673148208405015,-0.058244633221871435,0.1661747950168223,-0.6294228182887214
-6.637663914469441,0.007467187332282379,-0.05825090133508131,0.16620584538711292,-0.626853672046088
-6.636519523421855,0.007425937671574695,-0.058241322959164746,0.1661467601870548,-0.6330761573694894
-6.662880713383475,0.007460822678356191,-0.058047233246317595,0.16669585570040124,-0.63401234510119
-6.664295504980592,0.007446319371781578,-0.05803889434478628,0.16672101262696815,-0.631729177752158
-6.664401064208102,0.007480258336290553,-0.05804092889028838,0.16661715072428382,-0.6320745283070174
-6.653051789669602,0.0074391320568320245,-0.058128531323381846,0.16652123055783088,-0.6346490021291332
-6.655466375838121,0.00747569253170751,-0.05811307456544237,0.16649416707962694,-0.6355874930642527
-6.635370362799917,0.0074770605972736565,-0.0581948318980413,0.16604455426641593,-0.6362188465278799
-6.636075353684221,0.007503059013759076,-0.05815366417641004,0.1659460890522801,-0.6363458130939308
-6.6357845849912,0.00741365220360862,-0.05818583278813796,0.16596394049866084,-0.6346916803228331
-6.622359161499301,0.00745116679165167,-0.05824735567770601,0.16569615454047637,-0.6314137368382712
-6.616747253206848,0.007484611027555185,-0.0583384438368215,0.16569427342102686,-0.6368629167804083
-6.596627290141637,0.007456266971255352,-0.05831114470837698,0.16482383276984833,-0.6312664029506019
-6.594896151512215,0.007455445786461255,-0.058294471020547835,0.16472250496767624,-0.6332693946479101
-6.631923306225557,0.007486231180504768,-0.058180762313396604,0.16578308869967417,-0.6376428715335459
-6.627162492282815,0.007458028137708249,-0.05820566339468265,0.16576610351011412,-0.6388658465675116
-6.63767630750035,0.007487717406250407,-0.05817273205953101,0.16606944591311093,-0.6394406311248292
-6.641339680957827,0.007450275731535488,-0.05818973620003042,0.16623892514894925,-0.6334663707873409
-6.590383148276226,0.0074553504313585855,-0.058275345959136464,0.1645848664088663,-0.6303791528713842
-6.5998364543086785,0.007463940637920177,-0.05831561392845211,0.16496183104855466,-0.6339781574237413
-6.601580974586011,0.007444843955302774,-0.058222039864502764,0.16480574191394873,-0.6361892338151822
-6.606148204935365,0.0074628502698875,-0.0581999720200123,0.16487400406050265,-0.6306397475196933
-6.622901076699111,0.007430646517779534,-0.058162882341944,0.16553089557620293,-0.6289202225366928
-6.624307792106247,0.007464985385982026,-0.05825853164631073,0.16573463217313206,-0.6238302339154814
-6.628839622254842,0.007409565872405579,-0.05826088895871749,0.16590993832831577,-0.6255328153645447
-6.628281625882787,0.007421828949637355,-0.05825885343920917,0.1659041611256112,-0.6261510061127464
-6.613608702932198,0.007486046454693709,-0.05819788129751084,0.16520307221440872,-0.6401901493534901
-6.606452145294257,0.007468858329919417,-0.0583150224988684,0.16522101911873863,-0.6246104683959717
-6.601032551538209,0.00740215722300225,-0.05828883871386663,0.16497764952317093,-0.6301316066140009
-6.604875017710476,0.007451426632244259,-0.05826091508607752,0.16500130356096995,-0.6327909737415994
-6.624039597082581,0.007463668465431782,-0.058173962970644984,0.1654945132351924,-0.6320853721789086
-6.590322254958953,0.007459995468028828,-0.05835621791272448,0.16479197537781445,-0.6345244609306803
-6.623715429328187,0.007452600261693298,-0.05811596178293761,0.165351115804,-0.6337722111905235
-6.621002777441705,0.0074857892334341996,-0.05813658020806418,0.16534397917884583,-0.6335349047264233
-6.614162483687298,0.007400642162036424,-0.05816800782577318,0.1651462719611018,-0.62639994621044
-6.620122089264998,0.007450750529264573,-0.058174171845848416,0.16533283810622293,-0.6239447499000821
-6.616209398373485,0.007453850401370924,-0.05817458390401914,0.16518602956211467,-0.6320893814030489
-6.59478699482434,0.007418309627976941,-0.05821293644609057,0.16464035659723655,-0.6278679339942993
-6.600704630730112,0.00745561874511173,-0.05822112018608545,0.16484419436477069,-0.6285795722142654
-6.612466851128561,0.0074560593265731705,-0.058269728629287,0.16538429268679147,-0.6292926700770056
-6.610103837522979,0.007433834283096878,-0.05825472116305207,0.16524689215579424,-0.6290105671336575
-6.60317280806594,0.0074505621675304634,-0.058160746741867865,0.16471675732054,-0.6267671011747132
-6.588539793538889,0.0074409830801406155,-0.058257367305619964,0.16443820587953442,-0.6318423218902683
-6.608980433881057,0.007412474099304948,-0.058345885912204215,0.16543227609621722,-0.6334465955863842
-6.607667692532278,0.007509115827852668,-0.0582843620422737,0.16514947806515087,-0.6317445993427497
-6.607524504710747,0.007506947387377579,-0.058283494077456574,0.16516245656734818,-0.6315066357271649
-6.605395618347451,0.007415733245217575,-0.05827533377580613,0.1651130186281822,-0.6337991158590189
-6.6257823256715875,0.007416996833819677,-0.05818226328861755,0.165636706950566,-0.6314724548986684
-6.62377831215857,0.007454823481082188,-0.05817550744560132,0.1655475662840074,-0.6334608046815207
-6.631864654694864,0.007456534844319007,-0.058203453744952185,0.16589157939446153,-0.6284056474188489
-6.629552257956444,0.0074340536565298725,-0.058246061442589744,0.16593003181094246,-0.6270942751274121
-6.589230412379348,0.007445206449783853,-0.05814750009742374,0.1642201649498474,-0.6310979317907366
-6.600779572653739,0.007431618060809786,-0.05818892678034676,0.1646846593298193,-0.6287973899174488
-6.5919102254286,0.007439408515993214,-0.05826740450743675,0.1646209964728378,-0.6306744740947513
-6.592880817997154,0.007448585471024537,-0.0582682374515591,0.16459876557293615,-0.6304956064213523
-6.659059385651288,0.007473384817628839,-0.058121861230545975,0.16668756594895945,-0.6337388167682838
-6.640062449003668,0.007454153809099995,-0.058159876413855414,0.1660442506733688,-0.6285389343722046
-6.626821379634604,0.007449729300804202,-0.05811418460558156,0.16544796703826625,-0.6332428312365831
-6.626754650394341,0.007474368478070877,-0.05819501231430348,0.16569670920866864,-0.6333560650277232
-6.628014974904778,0.007430054997163459,-0.05819713576164802,0.16563872843014837,-0.6357209581386817
-6.625731637498955,0.0074287370357848555,-0.05823348283763183,0.1656388643178574,-0.6327234424614192
-6.627353786929869,0.007450261025567535,-0.05822458613862199,0.16566248580851373,-0.6302076159550124
-6.618707609687255,0.007429027433685961,-0.05826182618141506,0.16567595673396796,-0.6328436215097353
-6.603808064307463,0.007409739124392626,-0.058238558307206804,0.16492273231045665,-0.6340552269147657
-6.6041028267789335,0.0074569045929398685,-0.05823441111594226,0.16491583455721806,-0.6333739640575577
-6.60111623357822,0.007440085192521112,-0.05823933155319746,0.1648256642625442,-0.6304114321864153
-6.598775342760848,0.007429987961171026,-0.05822917677973178,0.1646983087403499,-0.6299269120148935
-6.582333191287261,0.007429678696897341,-0.05830950462200859,0.16434404766950605,-0.6310231027004303
-6.601090355337452,0.007464309335880028,-0.0583284494131134,0.16500209471076416,-0.6340659060539643
-6.599802320408339,0.0073985687604994094,-0.05833504374775709,0.1650381012348242,-0.6329990020909417
-6.600573586484779,0.007400569170625066,-0.05835689022589433,0.1651536126594812,-0.6317260339901257
-6.6393983750437915,0.0074325342625202896,-0.058178461698087075,0.16608651363592397,-0.6324001710621796
-6.596185278889258,0.007470178015115105,-0.05822728928537885,0.1646640158722313,-0.6296285525291834
-6.5880889923337875,0.007479907519361078,-0.05830985228876784,0.1645791670777846,-0.6341778858536464
-6.5972221344201625,0.00746710923141745,-0.058373545529525214,0.16495337970978993,-0.6287491175677532
-6.594900143723471,0.007444327987814013,-0.05837725149867282,0.16503847193313267,-0.628952433888819
-6.608638217540223,0.007498898573907803,-0.05829251229493868,0.16520400080528475,-0.6401481141770542
-6.586113068365553,0.007418656066311474,-0.05832099619128166,0.16452897895672644,-0.6244367741306952
-6.585264981727473,0.007407152269049986,-0.05832235092047105,0.16457136027723204,-0.6248725655837114
-6.592696261292601,0.007431994729051501,-0.05833056818934676,0.16468869760284816,-0.6297676220135728
-6.591110050946929,0.007436301193327218,-0.058327143737389814,0.1647371002998699,-0.6298979998645264
-6.62516438965552,0.007417716787577228,-0.05816952166423025,0.16560551826862416,-0.6312099083100458
-6.627352424258676,0.0074474317718626545,-0.058146196529570135,0.1656101707149169,-0.6298723333986931
-6.623744658580504,0.007461051627659278,-0.0580905251425516,0.16530384781729793,-0.6298179363323977
-6.619811142468961,0.007479530960115942,-0.058180886303778025,0.16539053786317737,-0.6357488316452884
-6.606211429731333,0.007396391394704061,-0.05818173435696238,0.16493318253092848,-0.624909771630634
-6.592733445294974,0.0074238196038024255,-0.0581996619626104,0.16444688610513003,-0.63414383786129
-6.592681180175497,0.007406979849298496,-0.05820769727957225,0.16449541807530488,-0.6335797332634917
-6.592625810344889,0.007386430451965777,-0.058211196283626504,0.164494298381931,-0.6344915588565697
-6.591325332825426,0.007430950562288574,-0.05820655653289851,0.1644496854331957,-0.6352488107861829
-6.596511174607826,0.007451373882746028,-0.05822899659431923,0.16460412774764577,-0.6340682490515622
-6.595903829217769,0.007452640221007075,-0.05822467413500393,0.16460411381152903,-0.6341284404568495
-6.610400532284813,0.007455874411653007,-0.058336835148703074,0.16546911618347315,-0.6277676168372733
-6.610460981745368,0.007438627672260062,-0.05832638191813492,0.16545364252122455,-0.6316817896988759
-6.556113500686322,0.007451638019284078,-0.05826536839314559,0.16324285094205696,-0.6352110114451223
-6.554814458437043,0.0074937621614100235,-0.0582718868575471,0.16318919092816825,-0.6350557137585546
-6.5547468731313945,0.0074871918706302595,-0.05828170207542644,0.1632833811575651,-0.6326612648786977
-6.554231572278398,0.007479329215227802,-0.058276654895365376,0.16318584870639874,-0.6334072172465023
-6.583520280265916,0.007446156411608674,-0.058152387997849775,0.1640246031364113,-0.622183894035091
-6.596211571912807,0.007512392743119919,-0.05834944300562387,0.16494307661519977,-0.6379405957202946
-6.600674692799921,0.007495339904037298,-0.0584152288771165,0.1652670441234264,-0.6354438113246443
-6.5682223566850055,0.007480052076752569,-0.058340187954438655,0.1638356010215906,-0.6322578275583696
-6.594638640790313,0.007488309345194196,-0.058315431072793134,0.1647472021623135,-0.63044319432279
-6.591517037982493,0.007447680661339689,-0.058324010147908785,0.16472947892329198,-0.6290815711507644
-6.621300707279099,0.007451685996382154,-0.05823898383144648,0.16557810925589367,-0.6382169393009992
-6.6169710964425095,0.0074819981697873995,-0.05822146795293234,0.16533533493649666,-0.6362919747179021
-6.61920984193293,0.007443247832910953,-0.058209015421186054,0.16544010929403988,-0.6400020144844681
-6.6179724052346565,0.007470174184651578,-0.05820858796011219,0.16544288536307375,-0.6388483806434561
-6.623587903672893,0.007480715975763604,-0.05817556039790073,0.16554540236749565,-0.6377927603186369
-6.621987573643664,0.007464577637633348,-0.05816048938223158,0.16546013221533104,-0.638713322344338
-6.627866891705079,0.007455024931407256,-0.05813165366854991,0.16560432385419227,-0.6327561357884628
-6.629021147568272,0.007528574137286572,-0.05814117592914138,0.16563301364216151,-0.6338001066708191
-6.628465749281474,0.007516279673661031,-0.05813943652432105,0.16551256124665764,-0.6345962024170706
-6.625428740359144,0.007440383096539646,-0.05816980418837523,0.16551468304035108,-0.6344874822977973
-6.626823118714645,0.007471737441583734,-0.05816546402559905,0.1656645487729331,-0.6308141263867515
-6.628912159461686,0.0074822086539777545,-0.05816589320597527,0.16557062049770263,-0.6310814135072547
-6.625398515286783,0.007458650155183402,-0.058162852983031504,0.16561440707739952,-0.6293592011032739
-6.6267324874782085,0.0074614003116709494,-0.05816684078779399,0.16565782786993477,-0.6284154768853567
-6.6222892235429835,0.007469726050679288,-0.05822169676026242,0.1655191557159646,-0.6335026687232836
-6.616218526267508,0.007400330445938822,-0.05824954173790151,0.16545504319329601,-0.6251277264875972
-6.614604678622185,0.0074456717395376204,-0.05827749524308311,0.16545709602093484,-0.6254034442926354
-6.612443791975037,0.007431745729123911,-0.05819839611420261,0.16523322636443608,-0.630989216639128
-6.614749028882113,0.0073805024146563255,-0.05818415947918033,0.16525911941089236,-0.6330255118795467
-6.613729666268679,0.007392142874838381,-0.0581843489504973,0.16528046377020167,-0.6328437412663266
-6.616310560913342,0.007380310060072273,-0.058174235046229365,0.16528324576842085,-0.6323308720043466
-6.61735160290867,0.007383862485528021,-0.05817918595866497,0.1653470905690314,-0.6324605685784396
-6.617313867240678,0.007493882276537019,-0.05823688086601914,0.1654267217167981,-0.629025838822843
-6.632863437821716,0.007392640721122215,-0.058131557016710945,0.16577099608576437,-0.6258087703373602
-6.6357200524151985,0.0075043947353587576,-0.0581609122849783,0.16589820541045427,-0.6295806819021021
-6.613422387411749,0.007382768862951082,-0.05819101587804362,0.1652348284009432,-0.632969284016396
-6.60062636310504,0.007529708164480535,-0.0582487605759818,0.1648074854792622,-0.6334579716113535
-6.600327231377694,0.007494900804930303,-0.058252969581888754,0.1648507252157618,-0.6345557949040882
-6.598557633716538,0.007494385972393315,-0.05829246871706075,0.1648555358783947,-0.6369103596496221
-6.597785356656264,0.00743302326597168,-0.05831462101648507,0.16486871998848499,-0.6273812968021086
-6.597679318077045,0.007410833601782538,-0.05831703344833135,0.16497794366980573,-0.6276431966134977
-6.600393350989099,0.007435538234020638,-0.058215901651477595,0.16483698865120622,-0.6385602353363129
-6.603554950323187,0.00745524905441194,-0.05825022054069788,0.1650412436952503,-0.6214342590597572
-6.6013110735750296,0.007383168364372185,-0.05827028752225287,0.16503842556581585,-0.6252691435709458
-6.604200183781787,0.0073969145319373,-0.05826549276724129,0.16499228762035736,-0.6262333397320572
-6.5891174632740235,0.007472524567552528,-0.05816197904875566,0.16424689074828647,-0.6249893276584458
-6.604053286515654,0.0074888406324117055,-0.05827927143641732,0.16504535552593225,-0.6337584036099063
-6.607056920856639,0.0073798181194239185,-0.05815992631000628,0.16489109465402443,-0.6275643243472008
-6.612383285160061,0.007518491401096049,-0.05827479585590898,0.16530368085083005,-0.6334950089570041
-6.602766775869185,0.007397400522931296,-0.05828841864557375,0.1650607206773242,-0.6299806663291403
-6.607623785324148,0.007397492366294336,-0.058183112358386836,0.16498301224728018,-0.6304704611523545
-6.607226265539935,0.007438705000255204,-0.058182149712244745,0.16487942816225248,-0.6231699535179969
-6.60259657801148,0.00744515979762835,-0.05821060586010682,0.16489027924152988,-0.6250284722068179
-6.587780404899818,0.007483820574013827,-0.05822578987305671,0.16438167179109825,-0.6377240926259624
-6.590541750283792,0.007424092360380683,-0.05824700082514036,0.16451283536962238,-0.6293405015055135
-6.600787174580373,0.0074409068985801605,-0.058199897440013096,0.16476604556429858,-0.6321912430584482
-6.599101493658913,0.007453091070057383,-0.05823642216370714,0.1647768906109031,-0.6364020581285651
-6.595651693054773,0.007450290357340959,-0.058247019891315414,0.1646909971677251,-0.6268333038626561
-6.592106052937664,0.007437090128730383,-0.058300683573694646,0.16462824827316,-0.6341377521483069
-6.618105762394062,0.007440470819501886,-0.058226348005155346,0.16545057814911418,-0.6307200807476113
-6.618592206713082,0.007434795213744707,-0.05823897150235241,0.16555249770654726,-0.6292060904066676
-6.612771547166106,0.007455257528828002,-0.058283459531056944,0.165352584652382,-0.6335446036460513
-6.612692079222131,0.007482321600186793,-0.0583024197370637,0.1654094792156988,-0.6327517493749163
-6.611368290562491,0.007487774017800582,-0.05830022318327906,0.1654314286810504,-0.6325670468442562
-6.612976100150809,0.007495598055625666,-0.05831269679232093,0.16545127850402325,-0.6340207268131886
-6.598238984639487,0.007479717979250782,-0.05827123178515395,0.16479371650446203,-0.6306178717323153
-6.623594558048168,0.0074234551246249066,-0.05814061302120707,0.16546550078913044,-0.6321699704248526
-6.623170161948801,0.007407265918625232,-0.0581533417853783,0.16547157012118077,-0.6319224493205278
-6.619388234303921,0.00746409458547108,-0.058175012060693344,0.1653367666636008,-0.6310566149866046
-6.618854404714869,0.007496016389835642,-0.058170309989375946,0.16533521411149033,-0.6367917106156412
-6.632973473169661,0.007458451427769701,-0.058161138300980755,0.1657794656596379,-0.635639716821193
-6.61157895713259,0.00745673127448372,-0.0581432159164041,0.1650399282215496,-0.6262471410879582
-6.600698102849006,0.0074448599342995395,-0.05811986175645412,0.16452748194913905,-0.6240589466096429
-6.593000771929377,0.007447669874667154,-0.058372223129716606,0.16487187205278403,-0.6347957188522502
-6.594862800710966,0.007481943661097126,-0.05835864652211155,0.16489066590273882,-0.6375678758280965
