beta0,beta_LUT,beta_Humid,beta_TEMP,alpha,rho_int,rho_slo,tau_int,tau_slo
-7.6628294384407125,-0.00477073516929633,-0.06210175379529305,0.21833831317564875,-0.366989430129335,0.04834674624364684,0.08260985821528105,1.1468461233168055,1.094002288486335
-7.614808102132534,-0.0047240943203840985,-0.06239291336283812,0.21720006436805497,-0.362350780487642,0.0027384892328368164,0.0903178225254185,1.067049827263051,1.1461400984843682
-7.6096364151073,-0.0046877152244128506,-0.062277564351288214,0.21655905488081964,-0.3620153731743684,0.0011575079749532758,0.10364319280887051,1.0616266184547167,1.1786413095205888
-7.613657071212807,-0.00467930804781044,-0.06230111764277823,0.21695948875623144,-0.36336457671987094,0.0029909569163147813,0.15604822940341834,1.1008577909963895,1.2385857776535047
-7.588096328770179,-0.004635348944466318,-0.06233226154001161,0.2159315084340132,-0.35307526901871056,0.0002214545389866675,0.11974100463223851,1.025232199981906,1.1911307179614696
-7.599646820688031,-0.004588646651498042,-0.062368151100194384,0.21658312846615949,-0.3639551652935539,0.004269604750472327,0.1273936497386643,1.03301988457078,1.1369048499847136
-7.593699386213282,-0.004739684607280756,-0.062310029100867914,0.21625037218271698,-0.3683967293721328,0.05900548874150609,0.04065357576254465,1.180316698874272,1.0599574562294494
-7.587028255495085,-0.004652421796547267,-0.06231400739931535,0.21585861629683628,-0.36023141638868406,0.10399453908129366,0.2742918093500732,1.2860473090380287,1.455206703242844
-7.59612781061409,-0.0046739509174587475,-0.06228872002444902,0.21628547165990383,-0.35510254417392567,0.06732953053769922,0.030791508573069285,1.1638420461895465,1.0459765712710045
-7.605974956038336,-0.0048197539651753,-0.06221509073401304,0.2167208697637564,-0.3440986017051447,0.027539815101191238,0.1639770985815969,1.1279692934119085,1.3341359448734031
-7.592742422826212,-0.004633662868191798,-0.062350774198834336,0.2163873083281524,-0.34794915420494854,0.06167888999583925,0.10525247199550566,1.1487089948978808,1.2178922658073514
-7.591922056107495,-0.00469742747435665,-0.06221697902146053,0.2159210804168364,-0.344379331972885,0.0406431153656999,0.02248544899244902,1.1494435747889644,1.0319444999922551
-7.577172740413053,-0.004696036950128141,-0.062375218714410506,0.21584472909783045,-0.3492239626454957,0.02625721954474174,0.0354793224025789,1.1504310390084667,1.0490274459106497
-7.574119228138833,-0.0047243290942219135,-0.062354675532109355,0.21579464316340966,-0.3533418558947879,0.07897563610459517,0.027111628377818456,1.1435383621702788,0.9470708585704896
-7.603606988095411,-0.004795698739268506,-0.06227442630268047,0.21679673081856451,-0.33862377257493276,0.08392154449933076,0.06572785387995843,1.1739316133773179,1.0156016398004992
-7.611847116838599,-0.004618735528324474,-0.06214521668981425,0.21688122505806853,-0.3402122847329494,0.06841520541212308,0.1771899974299153,1.1436038060489702,1.1907406491350514
-7.6053961196062305,-0.004625639730661242,-0.06230576048217898,0.2168863297237164,-0.35139832867311116,0.01293724102688542,0.008493932938413221,1.1038761983895795,0.9241389316432597
-7.604775282261943,-0.004627552230791497,-0.062289167158533845,0.2168405934242551,-0.339562520440671,0.0361523529216861,0.02791864273597865,1.2120858726393278,0.9634150717521934
-7.587748157200927,-0.004741008137271477,-0.062284702609280915,0.21632859025545254,-0.3352547567091666,0.05891406404135037,0.07468809762462639,1.221344997980974,1.0735789363409627
-7.594429152451869,-0.004712181536206661,-0.06230697037019939,0.2166487624653898,-0.34286596458364765,0.07990533811322267,0.0704922684452653,1.1891423547030917,1.1012602779551133
-7.615181910087621,-0.004701410538274004,-0.06228737960276133,0.21729626681278888,-0.34579939724895437,0.05288538061509106,0.0999164256059789,1.1497119230845227,1.1752031186225222
-7.5521453415970665,-0.00474928310412133,-0.062385407724172934,0.21516740908657558,-0.35433632552619226,0.11059511859956309,0.09906042238380433,1.3029052115872557,1.1274547525825644
-7.5746521083966565,-0.0046080672897108165,-0.0624881924489812,0.21630872819788163,-0.361974271463448,0.12273264031019346,0.20601470771635216,1.3287523860413666,1.3076270325523989
-7.56636707238818,-0.004605732595864043,-0.06228637031880452,0.2155521077554358,-0.349847673206738,0.11996979180210553,0.22898843672809963,1.3105173276469273,1.3830138312501195
-7.564193495466051,-0.004644183830140107,-0.062301246976808104,0.21553313371478786,-0.3473341727020222,0.1280972404728488,0.24203917713450446,1.334944211307589,1.410183049453887
-7.594479605662366,-0.004823195643850448,-0.062364290578817226,0.21680076573261445,-0.3532432304725498,0.11520089255512253,0.09861905972535033,1.285049284830798,1.0606606492900719
-7.626741817532626,-0.004739298046789905,-0.06214643938172433,0.21753904032253177,-0.35011439315167886,0.05665946965635542,0.061670549103462785,1.1604105309590558,1.0335880836892937
-7.626910517710973,-0.004733858594667284,-0.06215516409504574,0.21749115798782512,-0.35279870057957174,0.05166817927115115,0.061585817008999295,1.1658169146769342,1.0305754765696051
-7.632731499920924,-0.004615791551210762,-0.062060581265667485,0.21760034363100952,-0.3366858742265271,0.001996878635790761,0.1296266374314645,1.0726434374352138,1.140104593998331
-7.634023352294065,-0.004540794175659179,-0.06220996312266702,0.21789734014348755,-0.36137801163601513,0.02225672412307457,0.04115978461486861,1.0743178540057479,1.046006290202518
-7.613280153903144,-0.0047778564620275,-0.06212229526778499,0.21712034984690745,-0.35052468866852954,0.01095606144272052,0.07729608600672364,1.1018641670664489,1.098550842846193
-7.59331469223928,-0.0045567128440634685,-0.062346322082252124,0.21669997594137577,-0.3731361328996527,0.03442827207986797,0.01966504743122231,1.150404386444765,0.9935938512490434
-7.568068100099949,-0.004654570412370257,-0.062303786860787864,0.21596723364978343,-0.3725814014941682,0.05409827185516108,0.07705867104690148,1.1519807353149243,1.080916729752972
-7.568676939154607,-0.004784945234876085,-0.062473703149989776,0.2164192064100914,-0.37470457449562206,0.08684391984761373,0.10584772699174419,1.2311423646599537,1.1021220779998824
-7.5707778573163385,-0.004788673307729165,-0.062448226316932566,0.2164327315041875,-0.3744113426134635,0.08091431129750713,0.0963746915046477,1.2293636397730248,1.080982338883113
-7.564786283588899,-0.004749992063133763,-0.062374736948992815,0.21601406941153348,-0.3776080045356611,0.09791449834384698,0.11045506500300178,1.2727534758233228,1.107103650975704
-7.592717072274988,-0.004919673890352236,-0.06230265152249185,0.21680219549765065,-0.37632740055466934,0.07688574328326775,0.21340258802181603,1.234656385277229,1.3319350241385526
-7.597797846651416,-0.00471774293056166,-0.062347038410076466,0.21705537096194608,-0.3651357008203518,0.03824133057537217,0.18418380202946552,1.1290465303438086,1.2678462799618908
-7.602759298502434,-0.004748018877031378,-0.062255480615849026,0.21705386437367288,-0.37221616829187304,0.030969528681807565,0.07456517771664511,1.1028400884975422,1.091130517686313
-7.611273877245352,-0.0046114135531266165,-0.062205109231796236,0.2173082776105836,-0.3809164412793618,0.050614820065938634,0.1929456598324256,1.134337985706468,1.271186235595384
-7.614564405824079,-0.0047830925579270996,-0.06214362481987602,0.2172557498833288,-0.37712594973889213,0.04198676804074247,0.07256388082186296,1.1520900254024566,1.0812835148694089
-7.611093463237965,-0.004837166773019362,-0.06201071661383739,0.21690649240459628,-0.36636409933572617,0.07178662464118434,0.051436929526267376,1.1793981144872294,1.0520651812022497
-7.616595601997344,-0.004597397794339502,-0.06228500725465641,0.21786894509064889,-0.36608728791620015,0.035209462694293425,0.11912982574929934,1.1446189396794297,1.1282282581430918
-7.607812320817212,-0.004628838476589623,-0.062240841398116704,0.2173304766246916,-0.3615291429897738,0.039239528362697895,0.10389677440567836,1.1242511230926167,1.1521512618034861
-7.583500162403852,-0.004725989121781471,-0.06226274724569593,0.21641815146728022,-0.37014716190968117,0.02249985188574038,0.158894427845673,1.07567200738152,1.2584322837864814
-7.570134186823872,-0.004741095219168114,-0.062266329990755036,0.21598263795315478,-0.3658631725468903,0.003901657964558664,0.12390168263452513,1.0480404687650005,1.1723888088540964
-7.586700396673905,-0.004688565547699437,-0.062296233977645235,0.21660643331005774,-0.38400723845735746,0.011418278084709075,0.15278693732239454,1.0709185556998542,1.227739216670676
-7.5810040355002695,-0.004807580432300787,-0.0622327853801344,0.21627311930915236,-0.3820535167246647,0.01662785972465928,0.14671725639850924,1.097746053748822,1.2238106503090642
-7.575357936520443,-0.004610135038624837,-0.06234953229479902,0.2161575060246412,-0.38028881703449974,0.04086399051772749,0.24017376235742033,1.2403787322360857,1.3822087848716949
-7.5789931478215165,-0.0046920006511070676,-0.06233965534545349,0.21621164447177657,-0.37845986702760465,0.02456102089515086,0.0721462117088577,1.0420271889993995,1.074711163062808
-7.631408874571186,-0.004632372016924795,-0.06220900400908802,0.2178070584403982,-0.37953432793353065,0.007610623339844196,0.1271024899740193,1.1095908245481114,1.149532028764519
-7.627961294727679,-0.004611543039178398,-0.062142084949837265,0.2174847233038164,-0.3794996790316461,0.05275813007642428,0.1300087844241656,1.0887453158735838,1.1821564158407984
-7.62117893797474,-0.00476270598065366,-0.062080622694598034,0.21716111215106138,-0.37151232461930406,0.012291243653037902,0.07625037973565202,1.057182649862171,1.078048418537567
-7.61258781791651,-0.004490333356979041,-0.06233325136832468,0.21738630237517675,-0.38734370001271284,0.005639269182891425,0.08016715577777182,1.0762240644775063,1.0775775972409805
-7.612707704566911,-0.004470376119777899,-0.062340329511978515,0.21742075739540603,-0.3893143218451536,0.01513583563448662,0.06513091430160756,1.128607265254298,1.1189495906748212
-7.576357861419001,-0.004718276429351126,-0.06231341666060389,0.21617996641638573,-0.3713253529285434,0.029230394371385134,0.06780906785058986,1.1703396180188574,1.1303208485718126
-7.579856218654351,-0.004697994573742374,-0.06229342101108957,0.21631123122205495,-0.3704307136163698,0.0650046715636872,0.10270422701560698,1.1117941236442384,1.1311625447407025
-7.577758648556371,-0.004637166662833608,-0.062318476711208604,0.21609258981300677,-0.3753405771677468,0.02277000806282866,0.14402263967663276,1.1431454055173205,1.2239476454386704
-7.611186622627498,-0.004617800177914465,-0.062190744902595005,0.21708165901014576,-0.36411877231584644,0.05404346020047881,0.15927612791035053,1.2802057541726546,1.2380571832669791
-7.645966388468046,-0.004666756978104187,-0.06208950467441488,0.21785981221607947,-0.3686915414388113,0.008506386876412048,0.02964553060731548,0.9583002616457965,0.9597158438346208
-7.65262474879816,-0.004555279530418268,-0.06223820079134657,0.21828975619647017,-0.3681079212626398,0.0012050526695272636,0.04582538409911111,1.167006956670852,1.0354146886690268
-7.6899209290952335,-0.004566616181178119,-0.0620146648278563,0.21913950020201997,-0.38174928195930097,0.03365220110785022,0.02548888041898769,0.9899063199340706,1.028150254653009
-7.626375975863653,-0.004730595647697312,-0.06213096898662797,0.21714640090448864,-0.3725064349770373,0.0013764814766203126,0.030610442603519347,1.1585417671356293,1.0284483355162968
-7.627303274887831,-0.004728929012253354,-0.0621505704844373,0.21725462259733824,-0.36733863132943545,0.0063428914074724185,0.028825970113617393,1.1519935625965745,0.978866506275274
-7.618578332879923,-0.0047596721596391695,-0.062247268983140376,0.21711790213689255,-0.37657836958550844,0.003871650490479127,0.06081430842021785,1.135282544688119,1.0254705900783974
-7.6706035118397,-0.004778015907186165,-0.06215344995871198,0.2185950716607718,-0.3722294627248136,0.0038824263187160956,0.07846050344379096,1.03200920988575,1.1098011311991267
-7.662180275225365,-0.004737191493300832,-0.062161322984859,0.2183368537584937,-0.3964372183074171,0.013079615322613999,0.11485396852478448,1.073682774656461,1.1819397228918196
-7.660858042783519,-0.004778948326590482,-0.06208952844920894,0.2180397333878042,-0.40928610344738137,0.03467385155532593,0.050618694502069995,1.071831904752365,1.0053903625265004
-7.667211924019561,-0.004816162725091427,-0.06207315740563161,0.2182453778942539,-0.40593164136724685,0.012738640421245541,0.04003722241094317,1.0723112491599815,1.0573032526764097
-7.643750276196894,-0.004766628413618931,-0.0621696341363799,0.2175715495659223,-0.4091110689284507,0.006938765162239932,0.06623341913511246,1.0124616592401703,1.0671864620808151
-7.643098779545373,-0.004628428630269082,-0.06213548008664983,0.21749276394498746,-0.42211740805275877,0.016268732493528597,0.05880325302730896,1.086008610628705,1.075870150018724
-7.62349814584665,-0.004794344487203692,-0.06225306930545752,0.21722398102713314,-0.42488780630570083,0.032188175205500984,0.15156234964556226,1.1025478898501357,1.2250701013495644
-7.612496220614417,-0.004544579000005432,-0.06235607466823404,0.21672883948803345,-0.437485194148173,0.0234499987919037,0.056792446162693744,1.0668993054048697,1.063391383159243
-7.597619531525263,-0.00452612087647911,-0.062313748947126206,0.21607053182652922,-0.43306473954620117,0.016635390692044318,0.06178548561587091,1.0828004557045172,1.0671893534120613
-7.67545115998502,-0.004683580345397922,-0.062122565204472346,0.21848087207572486,-0.44361239970471106,0.04400141200700495,0.0945743783581457,1.1769998513792204,1.1311475298234375
-7.64853318224498,-0.004697347608221798,-0.06212978130483269,0.2175157583361647,-0.4379367072415435,0.06144824313809723,0.05706771957104531,1.1450163298099743,1.0555694070663726
-7.620583175767142,-0.004538733853086635,-0.06236239581512336,0.21685812651941752,-0.44268015046716325,0.022793450470437685,0.07032485755063288,1.074839172988663,1.0766253962834378
-7.6290707717369015,-0.004473016612392595,-0.062259725105466984,0.2167693548060583,-0.444619148501557,0.06025271962534442,0.11508210224822002,1.1956033927873042,1.1427325926135434
-7.649157870517789,-0.00454296668573993,-0.06215914095917092,0.21736553723879637,-0.44367555005122966,0.11336149573254595,0.08844024964169252,1.2825147161131767,1.1429183227862925
-7.630098870033829,-0.004729107982724761,-0.06221326465785097,0.21688712468045274,-0.43894008553800623,0.06957922868674273,0.053810602919954015,1.1805233708375507,1.0499879479942562
-7.665743724345553,-0.004636399363077742,-0.06219908551240977,0.21811267500695874,-0.4528422941632495,0.025050597364444684,0.15210578461353969,1.0891941019931881,1.295619491728754
-7.62549590439414,-0.0046018201389113455,-0.06232831335653351,0.21689240862750764,-0.45944431763099386,0.026188229760620896,0.20729033570161165,1.1357408855513074,1.3312511548550723
-7.5856195007301785,-0.004755268134314343,-0.06232109476129103,0.21558194526977026,-0.44445129393298577,0.08559670632551655,0.04751690819070918,1.1895164441586947,1.049830523113374
-7.6157314967317316,-0.004727889438950453,-0.06227404006139259,0.21652546643832338,-0.4437640809941014,0.0786046459276209,0.11000518211993604,1.2702780084086367,1.1345480292687347
-7.616058280945504,-0.004673301852799505,-0.062245507390861744,0.21655408422700545,-0.4444321670938905,0.06378620577223085,0.0581500139904403,1.1503765166120208,1.0572326394863716
-7.594406143551291,-0.0047568448924432604,-0.06236874576799501,0.21594375288719544,-0.43321107303520506,0.02806474842269986,0.0833496014412793,1.100484297453124,1.1061669687747877
-7.604402757753637,-0.0046132597918338005,-0.06238201752289636,0.21631242008616816,-0.43541840132914883,0.03843479345271002,0.0713894297551135,1.135923094461827,1.1000487324343158
-7.593253876951951,-0.00471272437090213,-0.06223793376372762,0.21569258190467933,-0.4298921849515754,0.04735703212905971,0.05578189870846027,1.1481392536148964,1.058047970141165
-7.595296447388167,-0.004721134301554484,-0.06234115235133314,0.21601790225355913,-0.4416199906710512,0.06191011658440436,0.05265127584012716,1.2056691288218433,1.0047160492487108
-7.602442481441778,-0.004742806788518002,-0.062285696405220504,0.2161878963808491,-0.4389835228567037,0.04237136951981726,0.043243715234650204,1.1679073909162185,1.0587658004719365
-7.626172196322114,-0.004653651769334101,-0.06223522811155383,0.2169213233025836,-0.41603033278338786,0.0414689586784228,0.14511935105461723,1.1673603422270793,1.2077571092308212
-7.649170911976033,-0.004421478684386894,-0.06220504202117661,0.21765553732569615,-0.41116282387299213,0.04438329111328163,0.12550055199293045,1.1696103755698273,1.2188333752827654
-7.635282675084781,-0.004422264556598129,-0.0621879685753515,0.2170541821311915,-0.4012716859952132,0.06011014352173502,0.08826498915551725,1.1659484622934497,1.156621115067474
-7.615508290339361,-0.004666842336590902,-0.0624738223121895,0.21710041003093458,-0.4014169740639204,0.01663453219815456,0.08070380955500693,1.0801706017691841,1.1495155035888978
-7.59583402334273,-0.004687457556342292,-0.062486024293712784,0.21654372578066244,-0.38140475465063295,0.008230940558346151,0.07596190354180916,1.0594624764264156,1.1460898670267017
-7.605162011635162,-0.0047080613558185425,-0.0622733230593999,0.21639951940410795,-0.3743211077407912,0.03148146626428843,0.08042432446898139,1.0920537682917928,1.130910392568619
-7.6172249301603,-0.004755935828077846,-0.062324119140312134,0.21694687762361403,-0.3753289521232084,0.03669677268221482,0.04952388081797588,1.1124664915956857,1.0426304611592045
-7.645309602377928,-0.004653425557828127,-0.062190112295701795,0.2177100664309086,-0.36602854909362526,0.037362477458992814,0.11825296386791909,1.1646145902246239,1.1528366931701066
-7.625581510292681,-0.00462779697930159,-0.06223957463857933,0.21713251148089943,-0.36985902477909166,0.07874469749966781,0.1725894375307706,1.176056737932344,1.2919857204935143
-7.58341584014116,-0.004645621036879584,-0.062456538607625185,0.21611406727474447,-0.36637922557720076,0.030833659182529432,0.25176534694693925,1.0764163649603857,1.33980468846777
-7.569668323358295,-0.004627771139390872,-0.06247762370528214,0.21565964978852253,-0.38255885387132477,0.012350229844105462,0.2335609522126965,1.0892912640847838,1.3925577087822842
-7.623256326231952,-0.0046241150481650594,-0.06228491102993068,0.2172146320810625,-0.38939410667849667,0.07438321889334447,0.2844616467014366,1.14912310251191,1.3666120498296699
-7.611694613280171,-0.004644682642930188,-0.0623719220379349,0.21700240497213807,-0.3825388336865869,0.0714479460450852,0.18374634546806215,1.2288070599318057,1.3326259998532421
-7.603622014717551,-0.0047144346078711085,-0.06226450494003687,0.21646214770108257,-0.3753619379802615,0.030678807148414408,0.10383726536827252,1.0758281342900142,1.1619442369713653
-7.636042025060633,-0.004705327625120283,-0.06230290525080175,0.21757753963821597,-0.3817539241899685,0.022173735192718938,0.22710895948165935,1.0860648643013526,1.3583118080895737
-7.623671267506579,-0.004887544991044619,-0.06223711902676946,0.21705858032650657,-0.390186662848577,0.03585502096477796,0.1113534426450805,1.090501508807397,1.1679437650344242
-7.659324896430205,-0.004938192070049151,-0.062126757476127094,0.2180617321951167,-0.3639113619866953,0.10698875726531396,0.14869165156246922,1.2166172392041712,1.2122559385544132
-7.608116441187315,-0.004477730536137614,-0.06236268655181253,0.21668285788012848,-0.37732742977550565,0.01107314888241039,0.04578029792698666,1.0823268288973054,1.0298214211777705
-7.605813334047708,-0.004576830512437429,-0.062244474810706676,0.21614839216613144,-0.37947850653501447,0.02393355379847081,0.10311917838878437,1.0815953114018535,1.190890677747104
-7.664606401204506,-0.0046513957075178325,-0.06218972433063474,0.21818880037838442,-0.37732221171082403,0.0682410998082526,0.09324640256098558,1.1550863386522918,1.1524982153153314
-7.644227812896205,-0.004596902095076859,-0.062241937860252367,0.21736772646819508,-0.3639785600705348,0.05824902251656893,0.040469471190185874,1.1125665898880102,1.0231705307371763
-7.664333191150533,-0.004547982594425349,-0.06207372036960846,0.21763612583548117,-0.3740492222943714,0.01351827236838469,0.11703811546533216,1.0972842015488915,1.1453184859628045
-7.619052101427497,-0.004795937350348347,-0.062401600488105884,0.21674036923462353,-0.35969336461976187,0.023570368253322052,0.15758861187419745,1.135550533783712,1.2640961159234876
-7.625518457583512,-0.004551935959907879,-0.06215552218394952,0.21656807444441445,-0.3604523899284286,0.0178952593059764,0.03793064790322133,1.0739835511128113,1.0680439992310338
-7.638145726700856,-0.004613202930625869,-0.062316456292368816,0.21726693662974075,-0.36619483050532925,0.07644308175022375,0.08203239204026867,1.240961143408723,1.0673137818069802
-7.647328472727575,-0.004595526389742769,-0.06218379925943385,0.21721457579729447,-0.36454784213120184,0.06412865606965726,0.04273542023308196,1.238374740459151,1.0300449349412812
-7.632230324757341,-0.004483075274800423,-0.06230927016492138,0.21698448919151764,-0.36156298275317567,0.03292569408116135,0.07318558691011733,1.1210700328787053,1.0822282769774383
-7.6395757715505805,-0.004531986741800679,-0.062182935409491,0.2169174616933428,-0.3622687317288368,0.06469520030238358,0.07535008423041271,1.1879897226165361,1.1079485165112442
-7.653097973731262,-0.004774546215748369,-0.062208400385352365,0.21753561452554185,-0.38476893777915583,0.03719231578237863,0.10008689522980643,1.1493651993428613,1.1661162354822097
-7.669989331799991,-0.004535903629978781,-0.062094305523885264,0.2179292896229087,-0.3813779262301608,0.03328831604588192,0.10238592578452398,1.142139183346202,1.1603981231388478
-7.655989851048014,-0.004612193993789146,-0.06216169322092048,0.2175930529248264,-0.3848222390483036,0.040238492496437364,0.11175901119608674,1.0627628510797251,1.1487328717967737
-7.691195336706339,-0.004767102254323114,-0.06220216519870197,0.21890984131380886,-0.38041017389246806,0.0210183464328873,0.18332446532154462,1.0733386435558552,1.242554765721358
-7.672932916913351,-0.004514635274794976,-0.06195923642659099,0.21748870719403382,-0.3896464836222815,0.059210955062138644,0.03768575772204989,1.1109190384652086,1.0215839945620149
-7.63503505939842,-0.004730477220202052,-0.062308302947696036,0.21700332468698644,-0.3937761731399651,0.0005567167575711102,0.286551479205562,1.039469160945596,1.4626887222423102
-7.6311506403842415,-0.004617087455091308,-0.06223432323316146,0.2165723014897077,-0.39341025387930856,0.01106094554300263,0.31250018849426014,1.0718215428458413,1.423002452092804
-7.557535147973044,-0.004726944857255603,-0.062492251330740343,0.2145588218926611,-0.38739538298921483,0.007147943275429087,0.10592913167823262,1.1221142192481786,1.148689835681346
-7.59596754910425,-0.004737273918125417,-0.0624725899211175,0.21608156786981406,-0.3950202773869646,0.04993736271775937,0.10217679134152309,1.0785544653497203,1.0743929626454929
-7.586967478847997,-0.004717962904687836,-0.06246818608510592,0.21566903950258945,-0.39108237450069294,0.02088276647439861,0.06876030326086155,1.0820667363387666,1.104843669017454
-7.563699534481992,-0.004699536018872356,-0.062462297429460106,0.2146826980508979,-0.38791642305713897,0.011493264384486088,0.1793823630762946,1.1143580146272276,1.1950557952086676
-7.613192488694188,-0.004632806553557693,-0.062473662223914594,0.2162883463649904,-0.40567002574655053,0.03305157440493938,0.15271341765870663,1.1195150636960358,1.2479677621800362
-7.605563201657811,-0.004651585519375337,-0.06236371047101068,0.21585859715489472,-0.38544352531937515,0.06614361318322208,0.05610567264208018,1.1778106270180135,1.0355199473310537
-7.589745205823139,-0.00462524951721245,-0.06242493292078931,0.21550186157980655,-0.3803323368986363,0.03161816105463433,0.06977990070755022,1.1611230600827884,1.0682008442864772
-7.637185237768918,-0.004721910995514431,-0.06227517725374111,0.21694210993115795,-0.3599275539370611,0.032249047504468685,0.0716199594651865,1.152197529508886,1.087589781699417
-7.572684041299531,-0.004614831592659621,-0.06232685451081122,0.21469103495680292,-0.33709618115186024,0.04625716372331982,0.03491835526652354,1.1944828484995436,1.012705643687782
-7.569804244070653,-0.004607118345559776,-0.06240080000360377,0.21471981262869963,-0.3358185182533228,0.07179397326773408,0.027152577629895803,1.1743944182448116,0.9994171175138825
-7.583045945888958,-0.004612778348216006,-0.062356600806221206,0.21506340616989944,-0.3432561885654744,0.028273918621496492,0.03534731187321114,1.1844660743157343,0.996699814754916
-7.639357778252559,-0.004606646880893237,-0.0622150442094153,0.21682207871312337,-0.3508354274330726,0.03313778671498916,0.042680317656843346,1.1065275868923312,1.053805729816785
-7.667429272550986,-0.004746558338322475,-0.06215100584448748,0.21774417428856715,-0.3457858657044003,0.022853858127896035,0.08994385842474403,1.0911241980367214,1.1032770503267373
-7.63322415102341,-0.004728223802745517,-0.062411440590312735,0.21730565454553882,-0.34860551886751057,0.006433893889526459,0.003635243450687299,1.0839364291598723,0.9716090346562132
-7.63623547800043,-0.0046359394176685165,-0.062359562248657505,0.21700807663250699,-0.35504436971135817,0.02501960811540465,0.01892591486720502,1.1592263154861053,1.0079890260756317
-7.58357053858998,-0.004502413569946353,-0.062356538003219095,0.21510826628651375,-0.3562744843172701,0.02506384992411106,0.04652511360179831,1.1403833983974832,1.0799716107617803
-7.585758538834364,-0.004574586076494725,-0.06233376166166429,0.21520098223801248,-0.35901671606208396,0.05705691236319595,0.06062548894962237,1.1341348317649285,1.0047070665394917
-7.6051822306507635,-0.0045407996039544,-0.062368916112028314,0.21587454020987798,-0.37121866921017505,0.03343358676191214,0.14179421366264505,1.1052672479162704,1.2281740222704378
-7.615726571903786,-0.004634573411251205,-0.062351761725785375,0.21646649141552024,-0.3795188370764684,0.017925494127415256,0.04310174595848076,1.0795736425182278,1.0648366937783569
-7.6134660473599025,-0.004668223393196085,-0.0623267510231241,0.21629544865872793,-0.37068797644091833,0.011692464182775359,0.09252770039432236,1.0716548081997626,1.0812363519102843
-7.618350878687658,-0.004642538583924092,-0.06243363461460765,0.2167360921348655,-0.3789655083321135,0.0015912281260090984,0.04176326245326193,1.0260065382842438,0.9987492259708842
-7.637897556055548,-0.00457171893437246,-0.06225069545274331,0.21685946498133055,-0.37223155419333337,0.0032723664465697266,0.2373561827120709,1.0396895493631348,1.4141762333066412
-7.66559430669834,-0.004661716141697978,-0.062192366139155776,0.21758378605147388,-0.3617729196035626,0.0024555436568403583,0.2328027469259134,1.0762624653420927,1.3215336955238115
-7.677732773797757,-0.004695483249372234,-0.06232080386225141,0.21821371859884817,-0.35402780457517974,0.03185735687226741,0.12790774181882178,1.0628764560947952,1.1603068243678227
-7.602490684013837,-0.0046255972081550994,-0.06240782027410804,0.21557095022286932,-0.371175212587404,0.03607674791922517,0.10288126222473035,1.0812896143764494,1.112696521601566
-7.638047625615264,-0.004794339799900827,-0.06232522802740398,0.21683105696716862,-0.3702846361570082,0.009995498197704561,0.09918725553409341,1.041042826407378,1.1416047352311691
-7.605597760415568,-0.004629334544682514,-0.06236292228452081,0.21579139652774598,-0.37936251653154895,0.042142009024956496,0.10080893174894578,1.1069055097450553,1.1794809519827694
-7.6043366161908255,-0.004572412796407435,-0.06239301874589526,0.21585990480750963,-0.3921700372176348,0.021396027214050678,0.1479634276529692,1.1256529801446697,1.1756625627797666
-7.591588326008061,-0.0045972308910872,-0.06239723701038477,0.21545665712767653,-0.38354489084109794,0.034526392933762556,0.10702682898805016,1.0470646008653628,1.178002545178912
-7.60357873602978,-0.004614600319262729,-0.06240198953401485,0.21589852323397274,-0.3826746204833883,0.008212494932821618,0.09635456079402437,1.0961468490746018,1.0887232112647443
-7.641496796937336,-0.004536161146827454,-0.06221399863495414,0.216621393407423,-0.39809729517300985,0.031018545984434247,0.12089920435239035,1.171306971493057,1.1398257528414288
-7.6702549921859395,-0.00460414635792503,-0.06226900677500169,0.2178298072710868,-0.3967868558568487,0.07790503845985729,0.06202758953145715,1.291759345719447,1.0303560666739227
-7.7077222383631545,-0.0049119995245594196,-0.061879223895329516,0.21819200142626724,-0.39202249787160276,0.006971547748983974,0.08032522833679538,1.0254358178580687,1.1378481665338638
-7.691534017520164,-0.004759196588409413,-0.062085934752143114,0.21801202545627782,-0.37622666050380066,0.038533329885862534,0.11172169538892819,1.1399080200437093,1.1935120731750843
-7.634131425256917,-0.004746510678248421,-0.062292183187305235,0.21647010086459473,-0.3719932685840272,0.006589654955266004,0.23739431000666744,1.045938642327098,1.3667012590139296
-7.675014994550378,-0.004595034233652993,-0.06218459793800292,0.21762571951668364,-0.37739734423700094,0.021460052160782762,0.30774686633890974,1.044917397777458,1.4477444209719603
-7.675491339418807,-0.004643403735728347,-0.06210408077839735,0.21759841319204112,-0.37365027358675285,0.019839768192779796,0.3648185239692936,1.1361898581531558,1.495221827497607
-7.661110222960406,-0.0045255350411502245,-0.06228936999835371,0.21741061611621534,-0.3734656273161312,0.025439540113007534,0.5307531798372379,1.1219927250100679,1.7025875830555395
-7.670115803782584,-0.004571604113131775,-0.06217521711214282,0.21733802804294308,-0.3661488663748128,0.0923961093763035,0.48414155438677225,1.184693581713302,1.6721089336897736
-7.691988309868592,-0.004560988456060435,-0.062220916945014734,0.2183995227639722,-0.36847780927504503,0.03651027318205985,0.25871328147282996,1.1576287240132075,1.3907483991853589
-7.652336675293806,-0.004684577481241226,-0.06213766026802475,0.21683035328742517,-0.3700203751065863,0.01815660802836992,0.054680277605538334,1.1067522039650393,1.060529739681385
